Time (EET),Open,High,Low,Close,Volume
2009.01.23 00:00:00,1.38785,1.39075,1.35045,1.38005,195943.193
2009.01.26 00:00:00,1.37319,1.39955,1.35505,1.39955,258978.798
2009.01.27 00:00:00,1.39965,1.42435,1.3931,1.4133,241427.7705
2009.01.28 00:00:00,1.4134,1.43785,1.4128,1.425,295207.394
2009.01.29 00:00:00,1.42455,1.44145,1.40735,1.4304,269290.765
2009.01.30 00:00:00,1.4304,1.4547,1.4188,1.4544,263933.423
2009.02.02 00:00:00,1.44725,1.4491,1.4052,1.42655,240457.48
2009.02.03 00:00:00,1.42665,1.44865,1.4154,1.44595,220750.095
2009.02.04 00:00:00,1.44575,1.45795,1.43255,1.4469,245203.939
2009.02.05 00:00:00,1.4469,1.47045,1.4368,1.4613,238366.701
2009.02.06 00:00:00,1.46145,1.48455,1.45905,1.4792,230499.412
2009.02.09 00:00:00,1.47885,1.49875,1.4703,1.49005,268384.629
2009.02.10 00:00:00,1.49005,1.49195,1.44585,1.4544,290604.617
2009.02.11 00:00:00,1.4544,1.4569,1.43175,1.4398,303836.109
2009.02.12 00:00:00,1.4398,1.4417,1.41375,1.42725,270710.092
2009.02.13 00:00:00,1.4272,1.4606,1.42545,1.43605,231347.674
2009.02.16 00:00:00,1.421,1.432,1.41515,1.4301,228415.42
2009.02.17 00:00:00,1.43,1.43125,1.41255,1.4241,305568.75
2009.02.18 00:00:00,1.42405,1.4301,1.40945,1.42135,266283.275
2009.02.19 00:00:00,1.4213,1.4448,1.4207,1.42955,260145.288
2009.02.20 00:00:00,1.42955,1.44875,1.4152,1.4436,247093.169
2009.02.23 00:00:00,1.43975,1.46635,1.4365,1.4488,322538.65
2009.02.24 00:00:00,1.4489,1.45795,1.43765,1.4482,304761.373
2009.02.25 00:00:00,1.44825,1.46085,1.41755,1.41985,305681.111
2009.02.26 00:00:00,1.41995,1.43855,1.41625,1.4317,208939.704
2009.02.27 00:00:00,1.43175,1.43655,1.41115,1.4317,238373.282
2009.03.02 00:00:00,1.43025,1.43025,1.39585,1.4056,307896.248
2009.03.03 00:00:00,1.4056,1.4159,1.3985,1.40525,304655.341
2009.03.04 00:00:00,1.4052,1.42005,1.3986,1.4195,289765.3
2009.03.05 00:00:00,1.4194,1.4234,1.4038,1.4118,254501.333
2009.03.06 00:00:00,1.41175,1.43065,1.4041,1.4098,232642.886
2009.03.08 23:00:00,1.40851,1.41845,1.3743,1.37775,330560.823
2009.03.09 23:00:00,1.37775,1.3906,1.3691,1.3753,285359.576
2009.03.10 23:00:00,1.3753,1.38905,1.3656,1.3874,350327.0469
2009.03.11 23:00:00,1.3874,1.39865,1.3701,1.3941,307982.724
2009.03.12 23:00:00,1.39405,1.4071,1.3864,1.4004,258613.344
2009.03.15 23:00:00,1.39627,1.4232,1.3892,1.40655,342985.464
2009.03.16 23:00:00,1.40685,1.41395,1.3966,1.40385,281939.48
2009.03.17 23:00:00,1.40395,1.43025,1.38455,1.4274,279860.818
2009.03.18 23:00:00,1.42735,1.4598,1.4162,1.45085,288786.815
2009.03.19 23:00:00,1.451,1.45895,1.4395,1.4468,258804.39
2009.03.22 23:00:00,1.44674,1.46505,1.4451,1.45735,264770.413
2009.03.23 23:00:00,1.4575,1.478,1.4549,1.46815,289806.173
2009.03.24 23:00:00,1.46825,1.4746,1.4516,1.4556,298664.454
2009.03.25 23:00:00,1.4557,1.4639,1.44235,1.4454,270910.907
2009.03.26 23:00:00,1.44525,1.44965,1.42685,1.4322,242455.684
2009.03.30 00:00:00,1.42537,1.42995,1.4111,1.42665,250430.4599
2009.03.31 00:00:00,1.42685,1.4378,1.42415,1.4324,239034.7035
2009.04.01 00:00:00,1.4324,1.44705,1.4274,1.44705,260856.316
2009.04.02 00:00:00,1.4471,1.4751,1.4451,1.47255,278567.921
2009.04.03 00:00:00,1.47275,1.4851,1.46505,1.48435,252587.719
2009.04.06 00:00:00,1.48338,1.496,1.4671,1.47725,330638.1731
2009.04.07 00:00:00,1.47735,1.47795,1.4583,1.4733,343905.369
2009.04.08 00:00:00,1.4733,1.4751,1.46355,1.4718,312225.903
2009.04.09 00:00:00,1.4718,1.47815,1.4587,1.46805,330947.3
2009.04.10 00:00:00,1.46845,1.46865,1.4618,1.46755,104832.7
2009.04.13 00:00:00,1.46333,1.48705,1.46055,1.4859,137751.1
2009.04.14 00:00:00,1.48555,1.4945,1.4826,1.48975,273834.7255
2009.04.15 00:00:00,1.4898,1.50385,1.48235,1.50005,312778.54
2009.04.16 00:00:00,1.50005,1.507,1.484,1.49245,331815.81
2009.04.17 00:00:00,1.49165,1.49445,1.47565,1.48005,335113.32
2009.04.20 00:00:00,1.48002,1.4814,1.4501,1.45405,268852.788
2009.04.21 00:00:00,1.45415,1.4709,1.44695,1.46765,296886.885
2009.04.22 00:00:00,1.4676,1.46865,1.4398,1.4494,392193.32
2009.04.23 00:00:00,1.44935,1.4745,1.4443,1.4724,446478.295
2009.04.24 00:00:00,1.4724,1.4774,1.4577,1.4682,424373.235
2009.04.27 00:00:00,1.4671,1.46955,1.4516,1.4648,464441.44
2009.04.28 00:00:00,1.4648,1.46935,1.4518,1.4637,519228.8
2009.04.29 00:00:00,1.46375,1.4815,1.46095,1.4775,494166.1
2009.04.30 00:00:00,1.47755,1.4949,1.4704,1.4793,507992.094
2009.05.01 00:00:00,1.47935,1.4936,1.47565,1.4928,233769.5
2009.05.04 00:00:00,1.49081,1.50245,1.4836,1.5021,295755
2009.05.05 00:00:00,1.50215,1.5163,1.4984,1.5089,269633.757
2009.05.06 00:00:00,1.50915,1.51505,1.4994,1.5139,298743.014
2009.05.07 00:00:00,1.51385,1.51985,1.49435,1.5022,328275.7
2009.05.08 00:00:00,1.5022,1.52495,1.49685,1.5237,361153.607
2009.05.11 00:00:00,1.52268,1.5248,1.50685,1.512,435409.893
2009.05.12 00:00:00,1.512,1.5354,1.50755,1.52735,458187.076
2009.05.13 00:00:00,1.52735,1.5335,1.50875,1.516,389159.319
2009.05.14 00:00:00,1.516,1.52485,1.50605,1.524,317600.258
2009.05.15 00:00:00,1.524,1.5289,1.5135,1.5183,256383.579
2009.05.18 00:00:00,1.51652,1.53505,1.51185,1.53505,325970.516
2009.05.19 00:00:00,1.53505,1.5525,1.5297,1.54795,435561.902
2009.05.20 00:00:00,1.54795,1.5795,1.545,1.5756,428050.417
2009.05.21 00:00:00,1.57555,1.58925,1.5514,1.58445,356816.756
2009.05.22 00:00:00,1.5845,1.5945,1.57565,1.5933,251368.727
2009.05.25 00:00:00,1.5912,1.5941,1.5836,1.5911,101952.2
2009.05.26 00:00:00,1.59125,1.597,1.57785,1.59275,336267.755
2009.05.27 00:00:00,1.59275,1.6087,1.59234,1.5957,351135.626
2009.05.28 00:00:00,1.5957,1.6017,1.5855,1.5944,349887.671
2009.05.29 00:00:00,1.59485,1.61995,1.59185,1.61915,290315.8372
2009.06.01 00:00:00,1.61942,1.64975,1.61635,1.6447,320427.468
2009.06.02 00:00:00,1.64475,1.65985,1.6325,1.6581,365127.689
2009.06.03 00:00:00,1.65805,1.66635,1.62425,1.63195,345423.541
2009.06.04 00:00:00,1.63205,1.6436,1.6087,1.61775,355868.5704
2009.06.05 00:00:00,1.6178,1.62455,1.5941,1.59855,260215.892
2009.06.08 00:00:00,1.59579,1.61065,1.5803,1.60535,277415.051
2009.06.09 00:00:00,1.6053,1.6363,1.5987,1.6307,264490.338
2009.06.10 00:00:00,1.63075,1.64745,1.62415,1.6361,280489.648
2009.06.11 00:00:00,1.63578,1.66245,1.63415,1.6592,292722.955
2009.06.12 00:00:00,1.6592,1.66,1.63335,1.64465,298715.941
2009.06.15 00:00:00,1.64366,1.64436,1.62433,1.6317,128454.5
2009.06.16 00:00:00,1.63185,1.65025,1.62164,1.64081,125076.68
2009.06.17 00:00:00,1.64105,1.64811,1.62213,1.63984,125197.46
2009.06.18 00:00:00,1.63982,1.64684,1.61877,1.63308,125397.42
2009.06.19 00:00:00,1.63303,1.65625,1.63042,1.6498,198414.72
2009.06.22 00:00:00,1.65086,1.65205,1.6321,1.6351,350067.96
2009.06.23 00:00:00,1.63495,1.64765,1.621,1.64555,362880.29
2009.06.24 00:00:00,1.64565,1.6603,1.63695,1.64095,285085.95
2009.06.25 00:00:00,1.64095,1.6469,1.62325,1.63655,340940.54
2009.06.26 00:00:00,1.6367,1.65625,1.63645,1.65275,354438.55
2009.06.29 00:00:00,1.6532,1.6587,1.6429,1.6568,330193.52
2009.06.30 00:00:00,1.6568,1.6746,1.64235,1.64615,370018.85
2009.07.01 00:00:00,1.6462,1.65475,1.6384,1.64805,284139.74
2009.07.02 00:00:00,1.64805,1.65015,1.63245,1.63955,311760.94
2009.07.03 00:00:00,1.6395,1.643,1.6303,1.6336,178649.18
2009.07.06 00:00:00,1.63209,1.63295,1.6097,1.6288,356517.32
2009.07.07 00:00:00,1.6288,1.62985,1.6118,1.61395,408762.91
2009.07.08 00:00:00,1.61405,1.61405,1.5985,1.6074,378640.46
2009.07.09 00:00:00,1.60735,1.6381,1.60285,1.63365,373742.41
2009.07.10 00:00:00,1.63365,1.63475,1.61555,1.62145,327396.25
2009.07.13 00:00:00,1.6206,1.62405,1.6034,1.6229,424473.02
2009.07.14 00:00:00,1.62295,1.63455,1.6223,1.631,359892.69
2009.07.15 00:00:00,1.631,1.64695,1.6303,1.6427,348229.86
2009.07.16 00:00:00,1.6427,1.648,1.6357,1.6443,355134.6
2009.07.17 00:00:00,1.64425,1.6448,1.62665,1.63365,337846.81
2009.07.20 00:00:00,1.63222,1.6558,1.632,1.6549,348879.37
2009.07.21 00:00:00,1.6549,1.6554,1.6385,1.6461,355333.05
2009.07.22 00:00:00,1.6461,1.6506,1.6311,1.64905,324352.32
2009.07.23 00:00:00,1.64905,1.65885,1.64345,1.648,311428.81
2009.07.24 00:00:00,1.648,1.65445,1.6392,1.6427,304927.08
2009.07.27 00:00:00,1.6469,1.65255,1.6382,1.64875,425046.57
2009.07.28 00:00:00,1.64865,1.6558,1.63915,1.6431,429931.22
2009.07.29 00:00:00,1.6431,1.64705,1.6348,1.63815,469117.93
2009.07.30 00:00:00,1.63805,1.65275,1.6342,1.6495,477013.68
2009.07.31 00:00:00,1.6495,1.67335,1.6474,1.6714,440075.11
2009.08.03 00:00:00,1.67191,1.69885,1.66975,1.69305,426002.52
2009.08.04 00:00:00,1.69305,1.7006,1.68905,1.69405,380417.23
2009.08.05 00:00:00,1.69405,1.7044,1.6903,1.6991,372701.93
2009.08.06 00:00:00,1.6991,1.7031,1.67525,1.6784,294732.47
2009.08.07 00:00:00,1.6784,1.6837,1.6652,1.66855,228387.1
2009.08.10 00:00:00,1.66728,1.67195,1.6432,1.6483,243787.23
2009.08.11 00:00:00,1.64855,1.65245,1.64325,1.64795,272953.38
2009.08.12 00:00:00,1.64815,1.6562,1.63925,1.6483,316901.83
2009.08.13 00:00:00,1.6481,1.66685,1.64775,1.65845,230443.94
2009.08.14 00:00:00,1.65835,1.6609,1.64855,1.65445,204579.74
2009.08.17 00:00:00,1.65085,1.6524,1.6276,1.63485,256924.43
2009.08.18 00:00:00,1.63495,1.6588,1.63265,1.65625,249172.39
2009.08.19 00:00:00,1.65605,1.6595,1.6377,1.653,244690.09
2009.08.20 00:00:00,1.65315,1.66075,1.6452,1.65085,210884.11
2009.08.21 00:00:00,1.65085,1.66265,1.642,1.65075,232070.98
2009.08.24 00:00:00,1.65003,1.6546,1.6393,1.64195,243376.62
2009.08.25 00:00:00,1.64195,1.6446,1.6332,1.6352,269689.47
2009.08.26 00:00:00,1.6352,1.6355,1.616,1.6251,263878.86
2009.08.27 00:00:00,1.6252,1.63065,1.61545,1.62855,287501.57
2009.08.28 00:00:00,1.62855,1.63825,1.62575,1.6271,259621.43
2009.08.31 00:00:00,1.62654,1.63315,1.61845,1.6288,208168.99
2009.09.01 00:00:00,1.62875,1.6377,1.6114,1.6162,292684.55
2009.09.02 00:00:00,1.61615,1.6301,1.6115,1.62745,280157.13
2009.09.03 00:00:00,1.62745,1.64145,1.6238,1.632,235733.82
2009.09.04 00:00:00,1.6321,1.64125,1.6287,1.6394,197328.66
2009.09.07 00:00:00,1.6389,1.64445,1.6327,1.63505,120499.87
2009.09.08 00:00:00,1.63515,1.6588,1.6324,1.64905,212509.65
2009.09.09 00:00:00,1.6492,1.6593,1.64565,1.65475,222719.34
2009.09.10 00:00:00,1.65475,1.6689,1.64815,1.6652,206026.46
2009.09.11 00:00:00,1.6652,1.6744,1.6645,1.666,186572.45
2009.09.14 00:00:00,1.66772,1.66995,1.65225,1.6585,171105.69
2009.09.15 00:00:00,1.65845,1.6663,1.64035,1.649,221385.76
2009.09.16 00:00:00,1.649,1.6535,1.6434,1.649,231320.12
2009.09.17 00:00:00,1.649,1.65695,1.6427,1.6453,263842.24
2009.09.18 00:00:00,1.6455,1.64555,1.6232,1.6274,255274.57
2009.09.21 00:00:00,1.62239,1.62665,1.61355,1.6219,179644.23
2009.09.22 00:00:00,1.62205,1.6396,1.62033,1.6362,220940.53
2009.09.23 00:00:00,1.63625,1.647,1.63295,1.6343,245733.52
2009.09.24 00:00:00,1.6343,1.63885,1.60235,1.60615,289962.23
2009.09.25 00:00:00,1.60685,1.607,1.5917,1.5953,252156.35
2009.09.28 00:00:00,1.59645,1.59795,1.5771,1.5886,235911.2
2009.09.29 00:00:00,1.5885,1.5991,1.5825,1.59645,270010.49
2009.09.30 00:00:00,1.59645,1.6127,1.5946,1.59835,247128.34
2009.10.01 00:00:00,1.5985,1.6025,1.5926,1.59575,269903.66
2009.10.02 00:00:00,1.59575,1.59585,1.5805,1.595,331069.86
2009.10.05 00:00:00,1.59438,1.60255,1.59035,1.59365,268758.11
2009.10.06 00:00:00,1.5937,1.605,1.58775,1.59245,308352.26
2009.10.07 00:00:00,1.59245,1.5973,1.586,1.59715,303864.11
2009.10.08 00:00:00,1.59715,1.6122,1.5949,1.60735,306158.91
2009.10.09 00:00:00,1.60735,1.60785,1.5827,1.5849,297470.83
2009.10.12 00:00:00,1.58347,1.5884,1.57285,1.58005,259371.84
2009.10.13 00:00:00,1.58005,1.593,1.5709,1.5925,285203.91
2009.10.14 00:00:00,1.5928,1.6026,1.5903,1.59845,245967.87
2009.10.15 00:00:00,1.5985,1.6301,1.5974,1.62715,262754.05
2009.10.16 00:00:00,1.62725,1.6401,1.62535,1.63575,250781.18
2009.10.19 00:00:00,1.62918,1.6425,1.6242,1.642,229876.31
2009.10.20 00:00:00,1.64225,1.64905,1.63295,1.63845,264634.35
2009.10.21 00:00:00,1.63845,1.6638,1.6348,1.6611,254588.3
2009.10.22 00:00:00,1.6611,1.6639,1.64885,1.6626,245996.22
2009.10.23 00:00:00,1.6626,1.66945,1.63005,1.6309,275837.88
2009.10.25 23:00:00,1.62906,1.63965,1.62525,1.63375,241227.43
2009.10.26 23:00:00,1.63375,1.644,1.62865,1.63695,273025.69
2009.10.27 23:00:00,1.63705,1.6468,1.62865,1.6375,263313.55
2009.10.28 23:00:00,1.6376,1.6606,1.63395,1.655,212185.53
2009.10.29 23:00:00,1.655,1.6581,1.6411,1.647,220557.09
2009.11.02 00:00:00,1.64075,1.64795,1.633,1.64095,284956.88
2009.11.03 00:00:00,1.64095,1.64565,1.6262,1.6437,257238.74
2009.11.04 00:00:00,1.64415,1.65995,1.64025,1.65555,237492.24
2009.11.05 00:00:00,1.65555,1.66375,1.64675,1.65845,263906.12
2009.11.06 00:00:00,1.65825,1.6637,1.6519,1.66102,246415.03
2009.11.09 00:00:00,1.6664,1.6844,1.66185,1.6761,238283.29
2009.11.10 00:00:00,1.6761,1.67895,1.6602,1.67455,232677
2009.11.11 00:00:00,1.6746,1.68,1.6537,1.6576,257770.06
2009.11.12 00:00:00,1.6576,1.66275,1.6517,1.6581,213451.45
2009.11.13 00:00:00,1.658,1.6708,1.65735,1.6672,210822.21
2009.11.16 00:00:00,1.67045,1.68785,1.667,1.682,198664.47
2009.11.17 00:00:00,1.682,1.6874,1.67565,1.68135,235781.39
2009.11.18 00:00:00,1.68135,1.68475,1.67155,1.67485,203546.5
2009.11.19 00:00:00,1.67505,1.67525,1.66075,1.66695,193193.51
2009.11.20 00:00:00,1.66695,1.6677,1.64615,1.65055,189930.22
2009.11.23 00:00:00,1.6506,1.66495,1.6475,1.66065,254937.3
2009.11.24 00:00:00,1.66065,1.66205,1.6498,1.65885,238711.25
2009.11.25 00:00:00,1.6591,1.67475,1.65769,1.6707,193762.84
2009.11.26 00:00:00,1.6707,1.67275,1.6469,1.6533,145532.36
2009.11.27 00:00:00,1.6533,1.6533,1.6273,1.6503,203902.31
2009.11.30 00:00:00,1.6511,1.65945,1.63815,1.64425,273938.61
2009.12.01 00:00:00,1.64425,1.6648,1.63935,1.6611,211039.54
2009.12.02 00:00:00,1.6611,1.6696,1.65515,1.6632,240190.72
2009.12.03 00:00:00,1.6632,1.6723,1.6532,1.6542,217121.69
2009.12.04 00:00:00,1.65415,1.6684,1.6423,1.648,203038.41
2009.12.07 00:00:00,1.6431,1.6517,1.6315,1.64485,210865.24
2009.12.08 00:00:00,1.6448,1.6479,1.6257,1.629,314426.95
2009.12.09 00:00:00,1.629,1.6377,1.61685,1.62635,229437.46
2009.12.10 00:00:00,1.62635,1.6348,1.6215,1.62825,163480.97
2009.12.11 00:00:00,1.62825,1.634,1.61975,1.6264,188416.18
2009.12.14 00:00:00,1.6256,1.6326,1.61915,1.63135,198323.52
2009.12.15 00:00:00,1.63135,1.632,1.6207,1.6269,187376.72
2009.12.16 00:00:00,1.62624,1.6412,1.62315,1.6336,191950.24
2009.12.17 00:00:00,1.63365,1.6343,1.6081,1.61555,225876.75
2009.12.18 00:00:00,1.6156,1.62515,1.6053,1.61635,195020.39
2009.12.21 00:00:00,1.61186,1.61675,1.60315,1.6038,164403.59
2009.12.22 00:00:00,1.6045,1.61015,1.5923,1.5968,185566.38
2009.12.23 00:00:00,1.59675,1.59955,1.59245,1.59595,122860.27
2009.12.24 00:00:00,1.59595,1.6024,1.5929,1.5969,63784.07
2009.12.25 00:00:00,1.5973,1.59908,1.59432,1.5964,185779.41
2009.12.28 00:00:00,1.5992,1.60165,1.59345,1.60035,68644.85
2009.12.29 00:00:00,1.6003,1.60695,1.5868,1.59065,164236.25
2009.12.30 00:00:00,1.59055,1.6096,1.58335,1.608,127747.4
2009.12.31 00:00:00,1.608,1.6237,1.60505,1.61682,85410.21
2010.01.01 00:00:00,1.61763,1.61763,1.61512,1.6164,163849.6
2010.01.04 00:00:00,1.61064,1.6243,1.60595,1.6087,212300.6
2010.01.05 00:00:00,1.60875,1.6156,1.5967,1.59925,218465.52
2010.01.06 00:00:00,1.59925,1.6065,1.5939,1.602,232181.97
2010.01.07 00:00:00,1.6021,1.60605,1.58975,1.5933,209875.27
2010.01.08 00:00:00,1.5934,1.6112,1.5917,1.6025,201896.69
2010.01.11 00:00:00,1.60725,1.61945,1.60511,1.6118,250746.16
2010.01.12 00:00:00,1.6118,1.61955,1.60635,1.6166,217963.02
2010.01.13 00:00:00,1.6165,1.63085,1.6137,1.62825,240249.18
2010.01.14 00:00:00,1.62825,1.63475,1.62505,1.63365,209462.4
2010.01.15 00:00:00,1.63375,1.63565,1.62115,1.6267,219406.62
2010.01.18 00:00:00,1.62655,1.6379,1.62515,1.63445,157785.23
2010.01.19 00:00:00,1.6346,1.64585,1.6313,1.6364,249296.17
2010.01.20 00:00:00,1.63645,1.63745,1.62445,1.62945,216088.82
2010.01.21 00:00:00,1.6295,1.6313,1.6126,1.61985,225224.52
2010.01.22 00:00:00,1.6197,1.62855,1.60785,1.61155,224259.69
2010.01.25 00:00:00,1.61065,1.6262,1.60915,1.6247,199509.49
2010.01.26 00:00:00,1.6247,1.62705,1.6095,1.6146,218822.28
2010.01.27 00:00:00,1.6146,1.62455,1.61085,1.61715,298826.38
2010.01.28 00:00:00,1.61725,1.6277,1.61135,1.61405,283252.01
2010.01.29 00:00:00,1.614,1.61805,1.59815,1.59892,252435.45
2010.02.01 00:00:00,1.5949,1.59795,1.5852,1.59595,276318
2010.02.02 00:00:00,1.59595,1.59965,1.59045,1.5976,277236.82
2010.02.03 00:00:00,1.5976,1.60705,1.5878,1.58955,265396.29
2010.02.04 00:00:00,1.5896,1.592,1.5732,1.5757,249414.3
2010.02.05 00:00:00,1.5757,1.5777,1.55595,1.5643,244228.37
2010.02.08 00:00:00,1.5593,1.56615,1.5536,1.5587,240633.83
2010.02.09 00:00:00,1.55865,1.5751,1.5563,1.5722,228203.48
2010.02.10 00:00:00,1.5722,1.57655,1.5572,1.5597,194599.84
2010.02.11 00:00:00,1.55975,1.57185,1.55605,1.5706,312546.57
2010.02.12 00:00:00,1.57075,1.5743,1.55815,1.57055,250770.04
2010.02.15 00:00:00,1.5686,1.5722,1.56135,1.5662,137762.68
2010.02.16 00:00:00,1.5662,1.5796,1.56285,1.57935,217918.63
2010.02.17 00:00:00,1.57955,1.5817,1.56673,1.5675,199790.87
2010.02.18 00:00:00,1.5675,1.56895,1.5499,1.55315,183759.72
2010.02.19 00:00:00,1.5532,1.55475,1.53535,1.5475,219969.79
2010.02.22 00:00:00,1.5478,1.5522,1.54335,1.5484,212115.82
2010.02.23 00:00:00,1.5484,1.55775,1.53945,1.5423,273802.14
2010.02.24 00:00:00,1.5423,1.54775,1.53875,1.5409,248196.15
2010.02.25 00:00:00,1.541,1.5423,1.519,1.52655,243569.45
2010.02.26 00:00:00,1.52655,1.5321,1.51535,1.52363,240682.34
2010.03.01 00:00:00,1.5158,1.52055,1.4784,1.4992,296214.75
2010.03.02 00:00:00,1.49915,1.50045,1.48555,1.49725,313223.64
2010.03.03 00:00:00,1.4974,1.51325,1.49608,1.51,255300.06
2010.03.04 00:00:00,1.5101,1.5137,1.5007,1.5034,210227.54
2010.03.05 00:00:00,1.50345,1.51675,1.49935,1.51425,177931.12
2010.03.08 00:00:00,1.5137,1.51975,1.5032,1.5068,243802.49
2010.03.09 00:00:00,1.5068,1.50705,1.4937,1.4999,219588.16
2010.03.10 00:00:00,1.4999,1.50175,1.4874,1.498,214522.76
2010.03.11 00:00:00,1.498,1.5068,1.4947,1.50635,193543.4
2010.03.12 00:00:00,1.50635,1.52195,1.5027,1.5208,199340.58
2010.03.14 23:00:00,1.51699,1.52085,1.50205,1.5059,241952.03
2010.03.15 23:00:00,1.5059,1.526,1.49785,1.52435,269687.71
2010.03.16 23:00:00,1.5245,1.5383,1.521,1.53265,276099.06
2010.03.17 23:00:00,1.53265,1.53295,1.52175,1.5245,161481.14
2010.03.18 23:00:00,1.5244,1.52585,1.499,1.5015,158800.78
2010.03.21 23:00:00,1.50237,1.5107,1.4932,1.5103,225373.04
2010.03.22 23:00:00,1.5103,1.51135,1.4974,1.5048,249984.24
2010.03.23 23:00:00,1.50495,1.505,1.4864,1.48695,245267.88
2010.03.24 23:00:00,1.48695,1.5008,1.47995,1.4814,216419.21
2010.03.25 23:00:00,1.4814,1.4925,1.4807,1.49,187615
2010.03.29 00:00:00,1.49235,1.50205,1.4894,1.49885,259680.32
2010.03.30 00:00:00,1.4989,1.51285,1.49755,1.50705,264863.95
2010.03.31 00:00:00,1.5071,1.52055,1.50445,1.5184,285427.53
2010.04.01 00:00:00,1.5184,1.53,1.51735,1.5293,253996.27
2010.04.02 00:00:00,1.5293,1.5298,1.5183,1.52135,74826.6
2010.04.05 00:00:00,1.52885,1.5321,1.52245,1.5298,118220.53
2010.04.06 00:00:00,1.52975,1.53085,1.513,1.5269,246038.2
2010.04.07 00:00:00,1.52695,1.5289,1.51395,1.52445,237488.79
2010.04.08 00:00:00,1.52445,1.5282,1.51425,1.52815,229784.68
2010.04.09 00:00:00,1.52815,1.53925,1.52685,1.53715,213284.74
2010.04.12 00:00:00,1.5461,1.54855,1.53535,1.53705,212973.8
2010.04.13 00:00:00,1.53705,1.54505,1.53375,1.53825,209269.58
2010.04.14 00:00:00,1.5383,1.54925,1.5373,1.5468,219885.02
2010.04.15 00:00:00,1.54685,1.55245,1.53865,1.5495,260791.62
2010.04.16 00:00:00,1.5497,1.5508,1.5362,1.53665,241890.28
2010.04.19 00:00:00,1.52798,1.5342,1.51925,1.534,251246.68
2010.04.20 00:00:00,1.534,1.54345,1.52905,1.53595,242654.35
2010.04.21 00:00:00,1.53595,1.5441,1.53335,1.54115,274185.86
2010.04.22 00:00:00,1.54115,1.54745,1.5343,1.53805,308152.2
2010.04.23 00:00:00,1.53805,1.54,1.5297,1.53795,284893.58
2010.04.26 00:00:00,1.53885,1.5499,1.5375,1.54565,291444.41
2010.04.27 00:00:00,1.54585,1.5486,1.5241,1.52665,345641.85
2010.04.28 00:00:00,1.5267,1.52895,1.51265,1.52105,327020.69
2010.04.29 00:00:00,1.52105,1.53425,1.51435,1.5322,276069.85
2010.04.30 00:00:00,1.5322,1.5392,1.52545,1.52745,230546.99
2010.05.03 00:00:00,1.53255,1.53405,1.52125,1.525,200510.36
2010.05.04 00:00:00,1.525,1.52665,1.50915,1.51455,306440.4
2010.05.05 00:00:00,1.51455,1.51745,1.5068,1.5103,287124.62
2010.05.06 00:00:00,1.5103,1.5149,1.4714,1.4836,274709.25
2010.05.07 00:00:00,1.4835,1.4939,1.4477,1.4805,248582.31
2010.05.10 00:00:00,1.4884,1.50555,1.47635,1.4849,207197.74
2010.05.11 00:00:00,1.4849,1.50055,1.47215,1.49575,202386.71
2010.05.12 00:00:00,1.49575,1.50455,1.48195,1.4825,234765.45
2010.05.13 00:00:00,1.4825,1.49185,1.4596,1.46125,212994.28
2010.05.14 00:00:00,1.46165,1.4641,1.4497,1.45385,243713.7
2010.05.17 00:00:00,1.45183,1.4548,1.4252,1.4478,211734.51
2010.05.18 00:00:00,1.4478,1.45245,1.43065,1.4336,247176.64
2010.05.19 00:00:00,1.43365,1.445,1.42395,1.4446,255829.16
2010.05.20 00:00:00,1.4446,1.44695,1.42295,1.4365,238515.34
2010.05.21 00:00:00,1.4365,1.4497,1.43185,1.4464,221350.08
2010.05.24 00:00:00,1.4465,1.453,1.4354,1.44265,218868.67
2010.05.25 00:00:00,1.44265,1.4427,1.426,1.441,255003.97
2010.05.26 00:00:00,1.44105,1.4451,1.43315,1.43875,222930.8
2010.05.27 00:00:00,1.43875,1.46085,1.4368,1.4583,222302.34
2010.05.28 00:00:00,1.4583,1.4612,1.44355,1.44615,237421.2
2010.05.31 00:00:00,1.4422,1.4552,1.4407,1.4538,109934.32
2010.06.01 00:00:00,1.4538,1.47245,1.444,1.46525,238225.73
2010.06.02 00:00:00,1.46525,1.47715,1.4554,1.46545,214152.63
2010.06.03 00:00:00,1.46545,1.4744,1.4588,1.46155,240676.89
2010.06.04 00:00:00,1.46165,1.46825,1.44545,1.4457,240640.91
2010.06.07 00:00:00,1.4413,1.45645,1.43895,1.44695,352871.05
2010.06.08 00:00:00,1.44685,1.453,1.43475,1.44705,304778.28
2010.06.09 00:00:00,1.4473,1.4609,1.4397,1.4529,268342.42
2010.06.10 00:00:00,1.45295,1.47185,1.45105,1.4717,227873.7
2010.06.11 00:00:00,1.47165,1.4761,1.4505,1.45535,235095.33
2010.06.14 00:00:00,1.45705,1.481,1.45525,1.4744,272037.6
2010.06.15 00:00:00,1.4745,1.48375,1.4684,1.4809,238268.56
2010.06.16 00:00:00,1.481,1.4857,1.4727,1.47315,201723.43
2010.06.17 00:00:00,1.47315,1.4839,1.4646,1.48265,198910.72
2010.06.18 00:00:00,1.4827,1.48875,1.4772,1.48255,171052.73
2010.06.21 00:00:00,1.48615,1.4938,1.474,1.47595,211019.73
2010.06.22 00:00:00,1.4761,1.48605,1.46885,1.4813,238690.44
2010.06.23 00:00:00,1.4816,1.49745,1.4804,1.4959,231392.62
2010.06.24 00:00:00,1.49605,1.50125,1.49175,1.49375,215487.36
